latitude,longitude,Bus_lon,Bus_lat
-6.188392639,53.36678935,,
-6.2052,53.369561,,
-6.214298,53.369403,,
-6.208683,53.364375,,
-6.199753,53.366501,,
-6.212888,53.369152,,
-6.215823,53.368207,,
-6.218123,53.363627,,
-6.198571356,53.36462301,,
-6.2188093,53.3632516,,
-6.220797,53.36708,,
-6.210219,53.366012,,
-6.179777384,53.3659187,,
-6.210958,53.361689,,
-6.179021001,53.3655858,,
-6.178865433,53.36596992,,
-6.212361,53.367634,,
-6.193349447,53.36278527,,
-6.214010371,53.36759262,,
-6.221995354,53.39727657,,
-6.2035336,53.4022447,,
-6.1963262,53.3895585,,
-6.1977481,53.3874794,,
-6.222703457,53.39374516,,
-6.1962798,53.3958815,,
-6.225241,53.393717,,
-6.3021619,53.3234462,,
-6.3024768,53.3232715,,
-6.3018833,53.3211414,,
-6.3031563,53.3201805,,
-6.2988251,53.3254759,,
-6.2879349,53.3307195,,
-6.3085327,53.3185635,,
-6.310954,53.321883,,
-6.311908,53.322394,,
-6.2982343,53.323412,,
-6.2901948,53.330799,,
-6.2963463,53.3315392,,
-6.298309,53.323388,,
-6.2840076,53.3299105,,
-6.3016319,53.3197829,,
-6.3095398,53.3283861,,
-6.2957053,53.3313206,,
-6.302657,53.316643,,
-6.2993436,53.3256426,,
-6.2977574,53.3326066,,
-6.3045469,53.3172065,,
-6.2883683,53.330687,,
-6.304482222,53.32437987,,
-6.301645,53.328231,,
-6.3005,53.325088,,
-6.297804,53.32096,,
-6.116968,53.274868,,
-6.106492,53.2795,,
-6.1102236,53.2748884,,
-6.103731,53.273838,,
-6.106074673,53.27415088,,
-6.098173857,53.27169365,,
-6.09838,53.271644,,
-6.104859,53.283299,,
-6.114975214,53.2754918,,
-6.115297,53.275204,,
-6.106074673,53.27415088,,
-6.106817,53.280449,,
-6.106074673,53.27415088,,
-6.101837,53.274439,,
-6.108224,53.277703,,
-6.096162,53.271323,,
-6.10146,53.270661,,
-6.120251,53.276892,,
-6.214283,53.285636,,
-6.214283,53.285636,,
-6.113593,53.283164,,
-6.10172,53.280565,,
-6.113473177,53.28312556,,
-6.099142,53.275567,,
-6.094726,53.271785,,
-6.094572,53.272229,,
-6.116347,53.271572,,
-6.108213365,53.27242829,,
-6.10583,53.26742,,
-6.107411,53.280799,,
-6.1187982,53.2757253,,
-6.192125069,53.40239734,,
-6.254426,53.312823,,
-6.264072,53.310398,,
-6.260362,53.31398,,
-6.2627078,53.3104171,,
-6.2537038,53.3109596,,
-6.254877,53.310903,,
-6.253076,53.311647,,
-6.14621265,53.49329466,,
-6.14074,53.488507,,
-6.1376542,53.4935687,,
-6.1541524,53.4905122,,
-6.135925983,53.49214267,,
-6.141907397,53.49457692,,
-6.154382229,53.4866922,,
-6.156156,53.491048,,
-0.121314,51.5105692,,
-6.148887,53.493001,,
-6.141002,53.494592,,
-6.159601,53.490022,,
-6.148612,53.494223,,
-6.147987,53.495956,,
-6.151416,53.490448,,
-6.1431423,53.4951922,,
-6.146591,53.484171,,
-6.148259,53.4961362,,
-6.152975,53.490746,,
-6.141303,53.4876438,,
-6.150410085,53.48448794,,
-6.148287,53.484621,,
-6.141382771,53.49668567,,
-6.1471047,53.4961741,,
-6.154845,53.490419,,
-6.1499365,53.4932052,,
-6.111785,53.49245,,
-6.1430683,53.492942,,
-6.155363,53.48718,,
-6.142119,53.493581,,
-6.142132,53.493523,,
-6.142571,53.492435,,
-6.1342868,53.4910036,,
-6.145874262,53.49259038,,
-6.148832,53.49358,,
-6.145488024,53.48851463,,
-6.145530939,53.48860399,,
-6.137217807,53.49422947,,
-6.136969328,53.49462009,,
-6.145600677,53.48870777,,
-6.145600677,53.48870777,,
-6.14254978,53.49513202,,
-6.141777303,53.49510649,,
-6.144104004,53.4975432,,
-6.1226969,53.4750306,,
-6.113873,53.50163,,
-6.1549629,53.4869844,,
-6.14377141,53.49607529,,
-6.136969328,53.49462009,,
-6.15844,53.391779,,
-6.1709064,53.3955241,,
-6.1701219,53.3949619,,
-6.1665404,53.3916017,,
-6.168566287,53.39189745,,
-6.055318,53.374304,,
-6.1693189,53.3961453,,
-6.163287,53.393197,,
-6.1579667,53.3985806,,
-6.174144745,53.39745569,,
-6.168630123,53.40137058,,
-6.223131,53.312543,,
-6.2464685,53.3259841,,
-6.23404,53.318318,,
-6.234439,53.319552,,
-6.236177,53.324345,,
-6.214716,53.311885,,
-6.235977,53.323665,,
-6.2381935,53.320885,,
-6.220715,53.314842,,
-6.241536,53.319887,,
-6.234394,53.318085,,
-6.220545,53.315922,,
-6.235646,53.323403,,
-6.23807,53.318324,,
-6.2273836,53.3204214,,
-6.236028,53.322789,,
-6.245095,53.323165,,
-6.244906,53.322741,,
-6.245753,53.322939,,
-6.2313976,53.3138192,,
-6.245522,53.32254,,
-6.2124619,53.3074126,,
-6.2127001,53.3740709,,
-6.211173,53.37636,,
-6.2244548,53.3743625,,
-6.216786,53.37491,,
-6.225620558,53.37577909,,
-6.2203872,53.3759188,,
-6.2158704,53.3759365,,
-6.222483,53.374992,,
-6.212459,53.375469,,
-6.2259943,53.3748332,,
-6.220697,53.374657,,
-6.32835,53.330063,,
-6.3182481,53.3291465,,
-6.3298662,53.3285072,,
-6.324864775,53.32797123,,
-6.3170815,53.3341438,,
-6.321883722,53.32980331,,
-6.326243,53.331954,,
-6.325823,53.332033,,
-6.310104132,53.33345287,,
-6.32217,53.328529,,
-6.3139033,53.3308281,,
-6.3251984,53.3292872,,
-6.317608292,53.33454236,,
-6.325267781,53.32690121,,
-6.3150655,53.3312263,,
-6.325730111,53.32455232,,
-6.322056055,53.32572557,,
-6.3253053,53.3312365,,
-6.258436,53.366166,,
-6.246857,53.360017,,
-6.259903,53.371436,,
-6.2550822,53.3689202,,
-6.249791,53.3624,,
-6.240996,53.3778738,,
-6.249964767,53.36314111,,
-6.2605657,53.3712605,,
-6.2460523,53.3646577,,
-6.246312,53.37505,,
-6.251776,53.374862,,
-6.2611165,53.3626721,,
-6.2493246,53.3627562,,
-6.2598665,53.3761146,,
-6.2479105,53.3611162,,
-6.248863,53.375748,,
-6.263595,53.377006,,
-6.2339788,53.388641,,
-6.2430919,53.3782704,,
-6.252872944,53.36172908,,
-6.260038,53.372244,,
-6.259994209,53.37314106,,
-6.261694,53.377738,,
-6.239855,53.369704,,
-6.246602,53.374259,,
-6.255245,53.374252,,
-6.2558668,53.3625156,,
-6.2558668,53.3625156,,
-6.25446,53.3776269,,
-6.252252,53.368395,,
-6.2413572,53.3725657,,
-6.257958412,53.36982369,,
-6.264221,53.377063,,
-6.261448,53.362792,,
-6.258402,53.361536,,
-6.243774,53.376983,,
-6.259256,53.368223,,
-6.248020828,53.36960925,,
-6.2362269,53.3733197,,
-6.257269389,53.36416709,,
-6.23728,53.371704,,
-6.256424,53.364539,,
-6.2556314,53.3684993,,
-6.2572683,53.3619006,,
-6.254753,53.361918,,
-6.247112,53.361738,,
-6.257508,53.3731125,,
-6.259181,53.368185,,
-6.257981,53.359982,,
-6.2502435,53.3546522,,
-6.258218586,53.36031825,,
-6.248340011,53.35786272,,
-6.261198521,53.35930372,,
-6.268742,53.352778,,
-6.253331839,53.35788175,,
-6.2485334,53.354148,,
-6.242929442,53.35211494,,
-6.2592753,53.3607669,,
-6.168456,53.257134,,
-6.2431748,53.336953,,
-6.243067,53.341261,,
-6.242795,53.343253,,
-6.254043,53.335836,,
-6.247404,53.338241,,
-6.2431748,53.336953,,
-6.2183446,53.3105056,,
-6.220123,53.31994,,
-6.240219,53.333137,,
-6.218599674,53.32398999,,
-6.242967,53.333896,,
-6.272121668,53.35026242,,
-6.289328102,53.35736019,,
-6.305748,53.361601,,
-6.3134648,53.3685022,,
-6.261172296,53.35750984,,
-6.270175,53.355898,,
-6.269338,53.353904,,
-6.293603,53.356605,,
-6.269577742,53.35403828,,
-6.330332957,53.37084175,,
-6.313848,53.372138,,
-6.2903679,53.3488679,,
-6.330208,53.370477,,
-6.2686537,53.355487,,
-6.2685607,53.3554651,,
-6.268565456,53.35546446,,
-6.27616,53.346018,,
-6.273519126,53.33353043,,
-6.2800714,53.3416269,,
-6.271228,53.334241,,
-6.274156272,53.33620183,,
-6.276315451,53.33061029,,
-6.2787962,53.3327819,,
-6.280943,53.333466,,
-6.281504,53.340828,,
-6.280759871,53.33654657,,
-6.2742535,53.3378094,,
-6.2733816,53.3347334,,
-6.279664,53.341926,,
-6.2872178,53.3372995,,
-6.286570764,53.33626092,,
-6.2800885,53.336078,,
-6.305365,53.33727,,
-6.273998022,53.34190473,,
-6.283171177,53.33542184,,
-6.2823039,53.3356775,,
-6.278652784,53.33474233,,
-6.249806,53.278412,,
-6.253897,53.290019,,
-6.241431,53.291891,,
-6.254071,53.284819,,
-6.2314317,53.2794639,,
-6.2397043,53.2728744,,
-6.250927,53.287255,,
-6.243998,53.300892,,
-6.246245,53.285312,,
-6.23208046,53.2771598,,
-6.2368907,53.2811754,,
-6.237634,53.285237,,
-6.235355,53.276135,,
-6.228942,53.281784,,
-6.228267,53.281127,,
-6.230547,53.283013,,
-6.2552619,53.2883961,,
-6.250873,53.290381,,
-6.249272,53.297134,,
-6.2287776,53.2747695,,
-6.229799,53.279301,,
-6.254099,53.286552,,
-6.246378,53.297911,,
-6.24056,53.274563,,
-6.241003276,53.29359251,,
-6.240842343,53.29353266,,
-6.241046191,53.29360534,,
-6.240842343,53.29353266,,
-6.240842343,53.29353266,,
-6.227731,53.28131,,
-6.13233,53.289495,,
-6.13632,53.288193,,
-6.1310591,53.2916745,,
-6.159885659,53.27695405,,
-6.1399241,53.2943404,,
-6.1590609,53.2769802,,
-6.14261806,53.29422737,,
-6.143422,53.292085,,
-6.1509781,53.278363,,
-6.143287,53.292106,,
-6.1568159,53.2818838,,
-6.13261,53.2880051,,
-6.137307,53.290395,,
-6.151935,53.2823948,,
-6.132432335,53.28693445,,
-6.13844,53.290088,,
-6.138451,53.294894,,
-6.13183,53.290386,,
-6.14250626,53.2923323,,
-6.1434644,53.2819056,,
-6.141424,53.290852,,
-6.133999,53.290145,,
-6.155183,53.280364,,
-6.141687,53.292427,,
-6.136991,53.288206,,
-6.1332796,53.2867985,,
-6.130124,53.289007,,
-6.141534,53.289004,,
-6.157203913,53.27884056,,
-6.136153253,53.29137308,,
-6.137036,53.287029,,
-6.142946668,53.2829389,,
-6.142925211,53.28286834,,
-6.131808758,53.28674311,,
-6.135349274,53.28456236,,
-6.140947,53.288051,,
-6.2373862,53.3568645,,
-6.2378352,53.3547156,,
-6.2350445,53.3556395,,
-6.2354144,53.3578046,,
-6.235796,53.35753,,
-6.237568259,53.35578005,,
-6.237662852,53.35634757,,
-6.237713099,53.35229716,,
-6.2358136,53.3581632,,
-6.230441,53.354972,,
-6.2363157,53.357532,,
-6.2395455,53.3621019,,
-6.2383668,53.3621599,,
-6.240001,53.365102,,
-6.241001,53.366699,,
-6.239392161,53.36148002,,
-6.2921646,53.385681,,
-6.2974916,53.3790323,,
-6.3064535,53.3888913,,
-6.2889791,53.3835107,,
-6.2924031,53.4060279,,
-6.2894842,53.4052134,,
-6.2955381,53.3810656,,
-6.3251393,53.3947043,,
-6.318005,53.385767,,
-6.2923156,53.4073105,,
-6.321376562,53.39562478,,
-6.3141357,53.3810328,,
-6.2900168,53.406187,,
-6.3244964,53.3948049,,
-6.3079024,53.3791479,,
-6.3090436,53.3830128,,
-6.2991292,53.3867723,,
-6.29454,53.392348,,
-6.3136647,53.395754,,
-6.29162,53.393389,,
-6.2915706,53.3867185,,
-6.3144608,53.395525,,
-6.291237,53.3936894,,
-6.3076903,53.3967002,,
-6.30703,53.388325,,
-6.346233,53.277616,,
-6.340659,53.278667,,
-6.34482,53.277134,,
-6.3524687,53.2711542,,
-6.179970503,53.27386223,,
-6.165397,53.271589,,
-6.177141,53.275841,,
-6.1706233,53.2654171,,
-6.170112,53.268317,,
-6.176546,53.276781,,
-6.178346,53.2577004,,
-6.176627,53.275695,,
-6.181472,53.276036,,
-6.176421,53.256586,,
-6.192559,53.277241,,
-6.19255,53.272198,,
-6.1709,53.271484,,
-6.1860424,53.2772513,,
-6.168254,53.27061,,
-6.186193228,53.27656959,,
-6.172164,53.263098,,
-6.122437,53.235137,,
-6.1817741,53.2628774,,
-6.168088317,53.27090287,,
-6.171635,53.260383,,
-6.17981,53.267894,,
-6.17761406,53.26747101,,
-6.1661129,53.2768479,,
-6.1794272,53.2673979,,
-6.170058,53.272298,,
-6.179905,53.268722,,
-6.17713,53.264226,,
-6.4034307,53.57745624,,
-6.383162,53.580674,,
-6.379640326,53.56734376,,
-6.379640326,53.56734376,,
-6.384687424,53.56162232,,
-6.378218,53.55955,,
-6.289414871,53.39045143,,
-6.2873755,53.3938728,,
-6.280360222,53.37800381,,
-6.285073,53.377606,,
-6.266109,53.373589,,
-6.266305447,53.37487021,,
-6.26562953,53.37910462,,
-6.281153,53.377202,,
-6.286444,53.383173,,
-6.276652,53.390049,,
-6.2812527,53.3772174,,
-6.274523735,53.38531211,,
-6.2790563,53.3907059,,
-6.263502,53.377406,,
-6.267164,53.385766,,
-6.270709,53.392239,,
-6.2659692,53.3672957,,
-6.2797088,53.3920446,,
-6.2688577,53.3665083,,
-6.2745119,53.3875531,,
-6.285338402,53.39071732,,
-6.282654,53.3927713,,
-6.262445,53.367166,,
-6.2674305,53.3872899,,
-6.286012,53.3922757,,
-6.277071834,53.38252749,,
-6.269917,53.366707,,
-6.268604,53.365246,,
-6.27825737,53.37693242,,
-6.2828645,53.3708482,,
-6.2669489,53.3879101,,
-6.27727,53.378819,,
-6.268773079,53.36870344,,
-6.267827385,53.36634164,,
-6.273994,53.379749,,
-6.2886157,53.3965717,,
-6.271417,53.3881,,
-6.27797842,53.38817876,,
-6.282004,53.3812864,,
-6.273787,53.392437,,
-6.268579,53.3724175,,
-6.264084578,53.36577146,,
-6.266954,53.371099,,
-6.274070029,53.37740156,,
-6.12716,53.288625,,
-6.12724,53.286768,,
-6.1257183,53.2845674,,
-6.1270135,53.2861119,,
-6.1306,53.286434,,
-6.12648,53.284713,,
-6.122888,53.2837886,,
-6.135827,53.273675,,
-6.129133,53.275786,,
-6.130505,53.275881,,
-6.1288538,53.284248,,
-6.143255,53.283403,,
-6.130135,53.278856,,
-6.132018,53.285353,,
-6.117505,53.280193,,
-6.12663184,53.27572334,,
-6.1290828,53.2826547,,
-6.128248,53.273961,,
-6.126754,53.278198,,
-6.1339588,53.2828781,,
-6.127685,53.280147,,
-6.134861,53.28193,,
-6.126423,53.274555,,
-6.124024,53.279791,,
-6.237169,53.297742,,
-6.232911,53.30036,,
-6.2280051,53.2841501,,
-6.232488395,53.29794195,,
-6.2315228,53.2983908,,
-6.228055,53.28506,,
-6.2312461,53.2947414,,
-6.235345,53.296818,,
-6.2188036,53.2925173,,
-6.2304967,53.2909489,,
-6.235617,53.299384,,
-6.2302426,53.2970776,,
-6.230922,53.28954,,
-6.234119,53.300017,,
-6.236137,53.297556,,
-6.223915815,53.29431074,,
-6.223915815,53.29431074,,
-6.2434651,53.3395898,,
-6.334534,53.30569,,
-6.2765149,53.3305108,,
-6.2761548,53.3279773,,
-6.278537,53.32042,,
-6.274247,53.32706,,
-6.284362,53.317075,,
-6.28488,53.319107,,
-6.280103,53.321258,,
-6.2736,53.325873,,
-6.274776,53.323087,,
-6.280646,53.321156,,
-6.278761625,53.32781705,,
-6.2818,53.318431,,
-6.4236566,53.3920143,,
-6.3772325,53.4342656,,
-6.375884,53.428189,,
-6.381643,53.434933,,
-6.374888,53.428225,,
-6.37550354,53.43238531,,
-6.370353699,53.42405964,,
-6.369667053,53.42333081,,
-6.292988062,53.2849472,,
-6.292988062,53.2849472,,
-6.369667053,53.42333081,,
-6.292988062,53.2849472,,
-6.292988062,53.2849472,,
-6.369667053,53.42333081,,
-6.292988062,53.2849472,,
-6.369667053,53.42333081,,
-6.292988062,53.2849472,,
-6.066707,53.38717,,
-6.0706808,53.3846742,,
-6.06182456,53.38545288,,
-6.0554953,53.3742655,,
-6.064708,53.384458,,
-6.06935,53.385789,,
-6.064697,53.38379,,
-6.0651185,53.3832957,,
-6.066254,53.3856,,
-6.0673736,53.3821056,,
-6.0710778,53.3850706,,
-6.067599,53.38251,,
-6.090729,53.373211,,
-6.0690264,53.3680455,,
-6.057514,53.383493,,
-6.053369,53.380894,,
-6.063686013,53.37932621,,
-6.0622456,53.3754672,,
-6.058466,53.380343,,
-6.0935469,53.3916817,,
-6.0763141,53.366486,,
-6.05612,53.378742,,
-6.057071,53.37312,,
-6.061786,53.378852,,
-6.061276,53.369809,,
-6.076638401,53.36371958,,
-6.089225,53.392186,,
-6.061042,53.371995,,
-6.102137,53.390064,,
-6.055786098,53.37533214,,
-6.063989,53.37817,,
-6.053941,53.374861,,
-6.4119288,53.3982939,,
-6.330395,53.336759,,
-6.3133004,53.3364655,,
-6.3287963,53.3350128,,
-6.3272403,53.3383059,,
-6.321453,53.337831,,
-6.329726,53.337755,,
-6.328937,53.343586,,
-6.3087834,53.3383115,,
-6.3085811,53.3384644,,
-6.3085073,53.3384757,,
-6.311548,53.337027,,
-6.3261533,53.3393913,,
-6.332424,53.32958,,
-6.323062,53.337687,,
-6.327597936,53.33523243,,
-6.1603611,53.3901434,,
-6.158733,53.388133,,
-6.155401468,53.3878358,,
-6.1616681,53.3880964,,
-6.1532332,53.3871231,,
-6.2032467,53.3762503,,
-6.205027,53.375403,,
-6.211775,53.378367,,
-6.2104353,53.3764452,,
-6.2041744,53.3759036,,
-6.202708,53.375604,,
-6.202703,53.375605,,
-6.2022,53.373005,,
-6.200579,53.373774,,
-6.210082,53.378617,,
-6.199172,53.372532,,
-6.2073188,53.3761788,,
-6.197709,53.372136,,
-6.204945,53.375173,,
-6.122852,53.249355,,
-6.122321,53.251052,,
-6.1361967,53.2595001,,
-6.116836,53.26439,,
-6.120525,53.245907,,
-6.118946,53.243524,,
-6.119565,53.246816,,
-6.115696194,53.26573142,,
-6.116779,53.248941,,
-6.114171,53.249755,,
-6.115493,53.268668,,
-6.119376,53.245699,,
-6.116057,53.251416,,
-6.116252,53.26736,,
-6.136922,53.261689,,
-6.121126,53.245104,,
-6.123542,53.258387,,
-6.1234481,53.2668624,,
-6.123881,53.255096,,
-6.128633022,53.25983768,,
-6.115181,53.264614,,
-6.127506,53.261581,,
-6.1181155,53.2658532,,
-6.115083,53.255644,,
-6.1165365,53.269922,,
-6.1238281,53.257346,,
-6.117303,53.258884,,
-6.115772,53.254953,,
-6.121027,53.254926,,
-6.13058567,53.26746397,,
-6.1159155,53.2657532,,
-6.117506,53.258749,,
-6.1182015,53.2615454,,
-6.11606,53.253362,,
-6.1185716,53.2477343,,
-6.1277318,53.27148834,,
-6.115829,53.262881,,
-6.298522,53.342129,,
-6.2952938,53.3412483,,
-6.300693,53.3405892,,
-6.307604,53.337417,,
-6.308629,53.337006,,
-6.302774711,53.33959475,,
-6.305215,53.340529,,
-6.300877,53.33965,,
-6.304489374,53.34167701,,
-6.2172354,53.3950387,,
-6.221935,53.3956801,,
-6.225241,53.393717,,
-6.2226307,53.3969261,,
-6.361645,53.302826,,
-6.361793169,53.30045161,,
-6.3667405,53.2996204,,
-6.357982,53.3041265,,
-6.184146,53.235906,,
-6.181329,53.226432,,
-6.190763712,53.23465689,,
-6.166492,53.234259,,
-6.29621,53.319376,,
-6.3092369,53.3124909,,
-6.2926619,53.3178562,,
-6.295853,53.3152313,,
-6.288695,53.316856,,
-6.298788,53.319523,,
-6.3696819,53.3092028,,
-6.369314,53.308962,,
-6.372958,53.304652,,
-6.4183922,53.3010163,,
-6.419845819,53.29892761,,
-6.1987005,53.4415727,,
-6.195823,53.442733,,
-6.19629,53.4462008,,
-6.203785837,53.44069624,,
-6.202666,53.44482,,
-6.20148,53.4432899,,
-6.2002284,53.4432229,,
-6.198202,53.441961,,
-6.1922815,53.4249673,,
-6.204539537,53.44049973,,
-6.2123978,53.4519538,,
-6.204539537,53.44049973,,
-6.197937157,53.42519348,,
-6.203637383,53.44262925,,
-6.204539537,53.44049973,,
-6.3281116,53.2726411,,
-6.324158,53.2876617,,
-6.3256148,53.2736218,,
-6.314875,53.290061,,
-6.320164204,53.28079068,,
-6.306295,53.283019,,
-6.330002,53.278772,,
-6.325921,53.285842,,
-6.314663,53.286684,,
-6.309486,53.287725,,
-6.3199535,53.2817101,,
-6.307107,53.285238,,
-6.319879,53.281265,,
-6.319032,53.285861,,
-6.199411,53.2617,,
-6.1942546,53.25913,,
-6.197338,53.261233,,
-6.205818,53.262959,,
-6.2125993,53.2694114,,
-6.2117352,53.2670848,,
-6.21044,53.264226,,
-6.131745,53.2416179,,
-6.13624,53.249412,,
-6.1351812,53.2502902,,
-6.1360631,53.2438044,,
-6.0983915,53.5478386,,
-6.0838322,53.5466373,,
-6.42295318,53.34409804,,
-6.44301586,53.33745156,,
-6.41179,53.352769,,
-6.4652688,53.3511816,,
-6.412491,53.35139,,
-6.4582855,53.3469916,,
-6.417635,53.356566,,
-6.421433687,53.35795397,,
-6.417295,53.35231,,
-6.42605992,53.33925077,,
-6.456872356,53.35366162,,
-6.456699371,53.35355095,,
-6.4600178,53.3536071,,
-6.4341447,53.3486362,,
-6.41054145,53.35441978,,
-6.420687,53.349942,,
-6.4404642,53.3367441,,
-6.4145029,53.3433595,,
-6.430823,53.342159,,
-6.471444,53.357277,,
-6.447335,53.357702,,
-6.446346,53.338212,,
-6.4184042,53.3556114,,
-6.426498,53.345957,,
-6.414558,53.342261,,
-6.434586281,53.35938845,,
-6.461311,53.3483327,,
-6.456398,53.353142,,
-6.4689911,53.3512437,,
-6.420125,53.357483,,
-6.437351462,53.35934054,,
-6.465849319,53.33774604,,
-6.433237,53.348008,,
-6.4132332,53.3525286,,
-6.455319,53.3640443,,
-6.429665,53.351326,,
-6.4190497,53.3485617,,
-6.45037271,53.33991967,,
-6.4378397,53.3372732,,
-6.441616,53.335981,,
-6.454270743,53.3632891,,
-6.438892,53.355697,,
-6.43411696,53.35114537,,
-6.463453,53.350452,,
-6.4233528,53.3390554,,
-6.459048,53.347184,,
-6.4285375,53.3415609,,
-6.43520612,53.35350592,,
-6.4188795,53.3505445,,
-6.442943016,53.33555737,,
-6.4184969,53.3536893,,
-6.471409,53.357907,,
-6.443617,53.358371,,
-6.420384,53.353137,,
-6.458587646,53.35440649,,
-6.458587646,53.35440649,,
-6.451040447,53.34477239,,
-6.4452045,53.4086298,,
-6.4803338,53.3637733,,
-6.493173267,53.31711101,,
-6.439101354,53.33557014,,
-6.448826,53.351522,,
-6.17147353,53.52393113,,
-6.177142,53.524498,,
-6.159958,53.527754,,
-6.160768,53.526339,,
-6.1581577,53.5263383,,
-6.173854,53.522305,,
-6.1722044,53.5225513,,
-6.161605,53.529096,,
-6.175355,53.526493,,
-6.164381504,53.53188407,,
-6.193799,53.536762,,
-6.167191,53.526433,,
-6.190280914,53.52612549,,
-6.164381504,53.53188407,,
-6.162709,53.516543,,
-6.1848624,53.4476286,,
-6.1751802,53.4519409,,
-6.1826053,53.4516848,,
-6.1748795,53.4456755,,
-6.1319958,53.4444483,,
-6.178084,53.445388,,
-6.136808395,53.44357994,,
-6.132516,53.445694,,
-6.137613058,53.44359783,,
-6.149622,53.446193,,
-6.1471705,53.4429607,,
-6.1523903,53.443825,,
-6.152394,53.443824,,
-6.1496689,53.4472622,,
-6.1740668,53.4461258,,
-6.172539,53.446465,,
-6.1863055,53.4563189,,
-6.137613058,53.44359783,,
-6.1486799,53.4484083,,
-6.156251,53.448341,,
-6.137613058,53.44359783,,
-6.15446891,53.44170358,,
-6.139662266,53.44388667,,
-6.199014187,53.45146477,,
-6.135864258,53.44303037,,
-6.137613058,53.44359783,,
-6.137613058,53.44359783,,
-6.1336779,53.4457003,,
-6.1731771,53.4252423,,
-6.175653,53.442522,,
-6.175183,53.453196,,
-6.148382,53.449764,,
-6.1726838,53.4465383,,
-6.1545406,53.4376391,,
-6.1679397,53.4509986,,
-6.1880397,53.4517276,,
-6.15598774,53.44935123,,
-6.15291,53.449577,,
-6.1837628,53.4476916,,
-6.18293,53.442982,,
-6.137613058,53.44359783,,
-6.173946,53.451882,,
-6.139276,53.447908,,
-6.144761398,53.44322463,,
-6.182777,53.454183,,
-6.172492504,53.45242312,,
-6.154843569,53.45139449,,
-6.186582148,53.45307478,,
-6.1676078,53.452577,,
-6.1831174,53.4498178,,
-6.1669169,53.4489594,,
-6.186048388,53.45052237,,
-6.164411545,53.43345147,,
-6.151058,53.432915,,
-6.1796888,53.4290046,,
-6.152729988,53.44469182,,
-6.164411545,53.43345147,,
-6.182121,53.421423,,
-6.1986385,53.4519702,,
-6.175395,53.472235,,
-6.143540869,53.44583419,,
-6.151165105,53.45087701,,
-6.1811357,53.4381991,,
-6.173,53.451882,,
-6.180785894,53.44001403,,
-6.181404734,53.43859129,,
-6.180785894,53.44001403,,
-6.180785894,53.44001403,,
-6.13805294,53.44370135,,
-6.182851,53.452941,,
-6.17253,53.419048,,
-6.186182499,53.45073385,,
-6.186182499,53.45074919,,
-6.2376194,53.3652025,,
-6.2343609,53.3703417,,
-6.229937,53.368118,,
-6.239118576,53.36581627,,
-6.23401165,53.36572664,,
-6.235071935,53.36797065,,
-6.230378,53.368825,,
-6.230847766,53.369024,,
-6.237694,53.3670587,,
-6.2320912,53.3667946,,
-6.205148,53.3128351,,
-6.24841,53.314006,,
-6.243351511,53.30875319,,
-6.243244,53.307755,,
-6.25373,53.306814,,
-6.147538,53.283546,,
-6.1656974,53.2971375,,
-6.168869,53.296085,,
-6.158738,53.288958,,
-6.1586414,53.2828017,,
-6.15106,53.2944,,
-6.163785,53.298178,,
-6.1572588,53.2862484,,
-6.157016,53.291562,,
-6.16089,53.296627,,
-6.166085,53.295975,,
-6.154532,53.294525,,
-6.154362,53.294771,,
-6.145179,53.29449,,
-6.15296,53.291677,,
-6.16019,53.296478,,
-6.145892,53.291713,,
-6.149191,53.293697,,
-6.1594348,53.2841381,,
-6.164306638,53.2952966,,
-6.156345,53.28584,,
-6.1618208,53.2880689,,
-6.159076,53.2876477,,
-6.156063,53.290917,,
-6.156807,53.293285,,
-6.1582872,53.286289,,
-6.160031,53.286847,,
-6.155332,53.2945412,,
-6.146146,53.289416,,
-6.166366,53.297598,,
-6.158283,53.294716,,
-6.156232953,53.29453919,,
-6.211206,53.290002,,
-6.204346,53.297307,,
-6.208147,53.299839,,
-6.218809,53.292517,,
-6.212294,53.299951,,
-6.216876,53.2979329,,
-6.2121929,53.2934035,,
-6.4013892,53.4035883,,
-6.403304,53.398827,,
-6.390690207,53.40462632,,
-6.2701454,53.5857606,,
-6.2703058,53.5859567,,
-6.231533,53.598196,,
-6.286301315,53.55601417,,
-6.250345,53.604903,,
-6.288471222,53.58598365,,
-6.3197172,53.367402,,
-6.3284903,53.3723792,,
-6.316623688,53.37413797,,
-6.307223,53.360837,,
-6.31883,53.367221,,
-6.3124874,53.3644688,,
-6.3632064,53.3748053,,
-6.3192157,53.3702092,,
-6.324056,53.369811,,
-6.302550459,53.36096486,,
-6.330198,53.371852,,
-6.319455027,53.37106349,,
-6.314949,53.3637794,,
-6.308362484,53.36107857,,
-6.312931627,53.37177766,,
-6.494191289,53.29944217,,
-6.49196237,53.29778816,,
-6.493202738,53.30048622,,
-6.496646729,53.29552031,,
-6.4939114,53.2953671,,
-6.5026805,53.3015646,,
-6.494231522,53.29924981,,
-6.4912346,53.2968595,,
-6.493614614,53.29932996,,
-6.520876,53.279588,,
-6.534519,53.281084,,
-6.495736,53.317296,,
-6.493930578,53.29836849,,
-6.494126916,53.29917127,,
-6.494126916,53.29917127,,
-6.494126916,53.29917127,,
-6.498517,53.299489,,
-6.535764066,53.28173938,,
-6.502586603,53.29999199,,
